year,state,district,disease_name,temperature,humidity,rainfall,ndvi,water_index,cases
2010,Tamil Nadu,Thoothukudi,30.9,73.0,103.7,0.31,0.52,151
2011,Tamil Nadu,Thoothukudi,26.4,74.7,158.9,0.62,0.76,94
2012,Tamil Nadu,Thoothukudi,34.3,61.5,101.8,0.33,0.67,186
2013,Tamil Nadu,Thoothukudi,34.9,68.5,160.8,0.43,0.42,136
2014,Tamil Nadu,Thoothukudi,35.8,64.8,158.1,0.53,0.74,75
2015,Tamil Nadu,Thoothukudi,34.8,73.3,173.3,0.33,0.55,177
2016,Tamil Nadu,Thoothukudi,27.5,61.0,193.8,0.44,0.42,199
2017,Tamil Nadu,Thoothukudi,29.7,78.1,126.5,0.43,0.65,154
2018,Tamil Nadu,Thoothukudi,29.2,68.3,128.2,0.64,0.51,171
2019,Tamil Nadu,Thoothukudi,33.2,73.2,113.7,0.34,0.78,180
2020,Tamil Nadu,Thoothukudi,35.1,63.7,198.8,0.39,0.41,68
2021,Tamil Nadu,Thoothukudi,27.9,77.5,112.1,0.53,0.48,32
2022,Tamil Nadu,Thoothukudi,34.2,74.0,168.6,0.55,0.46,199
2023,Tamil Nadu,Thoothukudi,26.1,80.0,127.4,0.53,0.59,112
2024,Tamil Nadu,Thoothukudi,35.8,84.2,128.2,0.35,0.43,109
2025,Tamil Nadu,Thoothukudi,29.9,60.2,122.4,0.4,0.65,182
2000,Tamil Nadu,Tiruchirappalli,26.3,69.7,179.4,0.55,0.62,162
2001,Tamil Nadu,Tiruchirappalli,30.3,70.0,114.2,0.43,0.47,117
2002,Tamil Nadu,Tiruchirappalli,29.1,80.4,146.0,0.33,0.49,147
2003,Tamil Nadu,Tiruchirappalli,27.3,77.5,191.5,0.6,0.68,97
2004,Tamil Nadu,Tiruchirappalli,30.8,82.2,188.1,0.43,0.75,101
2005,Tamil Nadu,Tiruchirappalli,28.9,68.5,187.2,0.64,0.79,116
2006,Tamil Nadu,Tiruchirappalli,32.0,71.3,192.3,0.65,0.57,63
2007,Tamil Nadu,Tiruchirappalli,26.6,69.0,197.2,0.63,0.5,91
2008,Tamil Nadu,Tiruchirappalli,29.0,65.4,80.5,0.33,0.7,102
2009,Tamil Nadu,Tiruchirappalli,34.2,79.7,160.7,0.32,0.64,51
2010,Tamil Nadu,Tiruchirappalli,34.0,60.5,163.0,0.58,0.69,139
2011,Tamil Nadu,Tiruchirappalli,33.7,77.5,150.1,0.66,0.52,122
2012,Tamil Nadu,Tiruchirappalli,27.5,72.8,165.8,0.48,0.5,162
2013,Tamil Nadu,Tiruchirappalli,29.7,67.5,142.8,0.59,0.66,26
2014,Tamil Nadu,Tiruchirappalli,30.4,60.9,138.1,0.32,0.49,140
2015,Tamil Nadu,Tiruchirappalli,26.8,61.0,179.3,0.6,0.5,79
2016,Tamil Nadu,Tiruchirappalli,31.9,61.4,131.7,0.55,0.6,81
2017,Tamil Nadu,Tiruchirappalli,34.8,74.0,137.9,0.32,0.72,165
2018,Tamil Nadu,Tiruchirappalli,32.3,71.9,199.9,0.3,0.57,106
2019,Tamil Nadu,Tiruchirappalli,28.7,80.2,118.8,0.51,0.64,172
2020,Tamil Nadu,Tiruchirappalli,31.3,69.1,147.6,0.48,0.61,170
2021,Tamil Nadu,Tiruchirappalli,31.4,73.6,136.2,0.66,0.55,191
2022,Tamil Nadu,Tiruchirappalli,33.8,73.1,139.6,0.35,0.48,104
2023,Tamil Nadu,Tiruchirappalli,29.8,60.8,138.7,0.32,0.6,177
2024,Tamil Nadu,Tiruchirappalli,32.9,76.9,89.7,0.66,0.68,104
2025,Tamil Nadu,Tiruchirappalli,31.0,75.7,118.1,0.46,0.59,120
2000,Tamil Nadu,Tirunelveli,27.0,74.9,161.4,0.63,0.44,193
2001,Tamil Nadu,Tirunelveli,32.9,70.8,103.9,0.53,0.5,155
2002,Tamil Nadu,Tirunelveli,33.7,69.7,164.9,0.4,0.64,175
2003,Tamil Nadu,Tirunelveli,32.1,69.0,116.2,0.66,0.5,174
2004,Tamil Nadu,Tirunelveli,35.3,81.8,190.2,0.49,0.79,193
2005,Tamil Nadu,Tirunelveli,32.7,74.6,122.4,0.58,0.51,118
2006,Tamil Nadu,Tirunelveli,31.5,80.8,165.6,0.36,0.69,50
2007,Tamil Nadu,Tirunelveli,30.6,78.9,103.5,0.68,0.65,157
2008,Tamil Nadu,Tirunelveli,29.2,70.5,169.6,0.59,0.44,198
2009,Tamil Nadu,Tirunelveli,32.6,61.5,123.9,0.31,0.57,62
2010,Tamil Nadu,Tirunelveli,34.5,60.6,187.5,0.51,0.54,73
2011,Tamil Nadu,Tirunelveli,26.2,79.7,127.5,0.67,0.66,193
2012,Tamil Nadu,Tirunelveli,34.3,63.6,119.5,0.52,0.79,21
2013,Tamil Nadu,Tirunelveli,30.0,83.8,139.7,0.38,0.65,121
2014,Tamil Nadu,Tirunelveli,32.2,68.4,128.2,0.54,0.44,172
2015,Tamil Nadu,Tirunelveli,29.7,78.0,192.6,0.67,0.6,167
2016,Tamil Nadu,Tirunelveli,34.0,73.4,158.2,0.51,0.44,165
2017,Tamil Nadu,Tirunelveli,26.9,81.0,159.1,0.58,0.57,55
2018,Tamil Nadu,Tirunelveli,34.4,76.8,187.1,0.46,0.72,49
2019,Tamil Nadu,Tirunelveli,30.0,77.0,174.3,0.47,0.7,23
2020,Tamil Nadu,Tirunelveli,28.7,64.4,161.7,0.69,0.55,75
2021,Tamil Nadu,Tirunelveli,32.8,64.3,113.9,0.59,0.66,76
2022,Tamil Nadu,Tirunelveli,28.4,71.1,128.9,0.46,0.51,42
2023,Tamil Nadu,Tirunelveli,31.5,65.1,130.8,0.32,0.55,165
2024,Tamil Nadu,Tirunelveli,30.0,75.6,152.4,0.44,0.75,54
2025,Tamil Nadu,Tirunelveli,35.2,81.6,198.7,0.4,0.79,81
2000,Tamil Nadu,Tirupathur,32.3,70.7,154.7,0.69,0.52,167
2001,Tamil Nadu,Tirupathur,30.9,60.6,91.5,0.44,0.64,23
2002,Tamil Nadu,Tirupathur,35.9,69.2,130.8,0.51,0.72,177
2003,Tamil Nadu,Tirupathur,35.1,82.3,87.8,0.62,0.42,149
2004,Tamil Nadu,Tirupathur,29.7,78.3,157.6,0.45,0.61,27
2005,Tamil Nadu,Tirupathur,34.1,70.7,155.1,0.68,0.69,97
2006,Tamil Nadu,Tirupathur,27.5,81.9,105.0,0.53,0.4,96
2007,Tamil Nadu,Tirupathur,27.0,71.3,176.6,0.4,0.78,53
2008,Tamil Nadu,Tirupathur,27.4,60.6,182.1,0.59,0.65,189
2009,Tamil Nadu,Tirupathur,33.6,62.2,159.5,0.68,0.53,45
2010,Tamil Nadu,Tirupathur,28.8,73.1,189.1,0.54,0.42,132
2011,Tamil Nadu,Tirupathur,26.5,77.9,183.9,0.41,0.75,170
2012,Tamil Nadu,Tirupathur,29.8,81.4,140.9,0.65,0.75,185
2013,Tamil Nadu,Tirupathur,35.4,68.1,120.6,0.48,0.73,167
2014,Tamil Nadu,Tirupathur,34.2,60.4,151.9,0.58,0.63,136
2015,Tamil Nadu,Tirupathur,35.8,70.7,192.8,0.48,0.75,25
2016,Tamil Nadu,Tirupathur,32.8,78.9,197.4,0.58,0.63,84
2017,Tamil Nadu,Tirupathur,32.2,62.9,93.4,0.47,0.79,36
2018,Tamil Nadu,Tirupathur,29.8,72.0,114.0,0.43,0.68,29
2019,Tamil Nadu,Tirupathur,28.4,69.9,85.6,0.5,0.59,118
2020,Tamil Nadu,Tirupathur,26.1,83.9,192.2,0.68,0.68,97
2021,Tamil Nadu,Tirupathur,32.0,73.9,169.8,0.42,0.43,21
2022,Tamil Nadu,Tirupathur,27.8,83.4,93.0,0.54,0.66,198
2023,Tamil Nadu,Tirupathur,26.8,61.3,114.4,0.59,0.51,147
2024,Tamil Nadu,Tirupathur,33.8,83.2,83.9,0.51,0.75,127
2025,Tamil Nadu,Tirupathur,30.0,82.6,93.7,0.46,0.51,194
2000,Tamil Nadu,Tiruppur,31.3,79.5,112.5,0.39,0.75,36
2001,Tamil Nadu,Tiruppur,33.4,84.7,88.7,0.61,0.54,131
2002,Tamil Nadu,Tiruppur,29.8,72.0,186.9,0.58,0.51,56
2003,Tamil Nadu,Tiruppur,29.4,79.2,162.0,0.66,0.73,196
2004,Tamil Nadu,Tiruppur,27.4,76.3,142.8,0.31,0.6,147
2005,Tamil Nadu,Tiruppur,35.1,78.0,190.2,0.37,0.5,96
2006,Tamil Nadu,Tiruppur,35.2,78.7,171.9,0.47,0.67,104
2007,Tamil Nadu,Tiruppur,29.0,81.2,159.6,0.68,0.59,149
2008,Tamil Nadu,Tiruppur,28.8,68.5,122.4,0.56,0.54,118
2009,Tamil Nadu,Tiruppur,30.3,79.6,159.7,0.49,0.7,154
2010,Tamil Nadu,Tiruppur,32.5,76.7,192.6,0.67,0.77,31
2011,Tamil Nadu,Tiruppur,26.2,75.3,173.4,0.43,0.6,59
2012,Tamil Nadu,Tiruppur,30.4,64.2,106.1,0.65,0.61,155
2013,Tamil Nadu,Tiruppur,29.2,62.4,147.3,0.56,0.69,144
2014,Tamil Nadu,Tiruppur,28.2,64.5,119.1,0.68,0.75,97
2015,Tamil Nadu,Tiruppur,27.4,83.1,196.7,0.4,0.57,112
2016,Tamil Nadu,Tiruppur,27.7,60.3,86.9,0.57,0.42,181
2017,Tamil Nadu,Tiruppur,28.6,77.3,191.1,0.33,0.63,187
2018,Tamil Nadu,Tiruppur,31.1,64.8,146.3,0.35,0.56,137
2019,Tamil Nadu,Tiruppur,30.3,64.8,168.8,0.63,0.53,143
2020,Tamil Nadu,Tiruppur,30.8,64.1,172.8,0.69,0.74,48
2021,Tamil Nadu,Tiruppur,28.4,60.2,88.9,0.41,0.58,162
2022,Tamil Nadu,Tiruppur,26.4,69.1,133.7,0.65,0.54,103
2023,Tamil Nadu,Tiruppur,35.0,81.2,145.9,0.49,0.43,58
2024,Tamil Nadu,Tiruppur,33.0,75.7,105.1,0.6,0.62,182
2025,Tamil Nadu,Tiruppur,31.5,77.6,94.1,0.64,0.61,85
2000,Tamil Nadu,Tiruvallur,33.4,81.0,167.8,0.38,0.48,151
2001,Tamil Nadu,Tiruvallur,28.5,80.9,123.3,0.46,0.43,167
2002,Tamil Nadu,Tiruvallur,31.3,75.4,184.4,0.65,0.52,76
2003,Tamil Nadu,Tiruvallur,29.5,74.9,161.8,0.56,0.48,107
2004,Tamil Nadu,Tiruvallur,35.9,83.1,94.6,0.68,0.54,157
2005,Tamil Nadu,Tiruvallur,28.3,80.3,197.2,0.51,0.55,35
2006,Tamil Nadu,Tiruvallur,35.3,73.4,170.6,0.39,0.53,43
2007,Tamil Nadu,Tiruvallur,32.1,65.2,118.6,0.68,0.66,145
2008,Tamil Nadu,Tiruvallur,32.1,60.2,120.1,0.55,0.67,197
2009,Tamil Nadu,Tiruvallur,27.1,72.7,105.0,0.63,0.55,40
2010,Tamil Nadu,Tiruvallur,33.2,64.5,195.7,0.62,0.6,36
2011,Tamil Nadu,Tiruvallur,28.3,66.7,159.1,0.4,0.5,128
2012,Tamil Nadu,Tiruvallur,29.6,71.9,188.8,0.41,0.4,96
2013,Tamil Nadu,Tiruvallur,33.8,75.4,92.6,0.44,0.71,26
2014,Tamil Nadu,Tiruvallur,31.7,82.6,80.4,0.63,0.54,157
2015,Tamil Nadu,Tiruvallur,28.2,77.3,184.6,0.57,0.49,97
2016,Tamil Nadu,Tiruvallur,34.0,64.4,98.6,0.64,0.78,123
2017,Tamil Nadu,Tiruvallur,35.4,67.9,136.8,0.41,0.53,174
2018,Tamil Nadu,Tiruvallur,28.8,79.3,164.8,0.61,0.56,175
2019,Tamil Nadu,Tiruvallur,27.6,72.5,105.3,0.59,0.41,173
2020,Tamil Nadu,Tiruvallur,27.7,66.8,195.2,0.4,0.47,81
2021,Tamil Nadu,Tiruvallur,32.1,66.3,115.8,0.48,0.75,141
2022,Tamil Nadu,Tiruvallur,29.2,75.3,174.2,0.61,0.46,107
2023,Tamil Nadu,Tiruvallur,32.1,66.7,149.8,0.58,0.5,44
2024,Tamil Nadu,Tiruvallur,29.0,82.8,95.3,0.4,0.53,112
2025,Tamil Nadu,Tiruvallur,29.0,78.9,106.8,0.62,0.8,161
2000,Tamil Nadu,Tiruvannamalai,29.6,73.8,127.0,0.42,0.59,61
2001,Tamil Nadu,Tiruvannamalai,32.5,67.9,140.9,0.68,0.43,78
2002,Tamil Nadu,Tiruvannamalai,32.0,79.7,111.8,0.62,0.58,56
2003,Tamil Nadu,Tiruvannamalai,36.0,67.8,142.8,0.44,0.77,102
2004,Tamil Nadu,Tiruvannamalai,28.2,68.1,84.8,0.37,0.62,114
2005,Tamil Nadu,Tiruvannamalai,30.1,74.1,177.9,0.5,0.68,53
2006,Tamil Nadu,Tiruvannamalai,29.4,60.1,190.2,0.45,0.53,132
2007,Tamil Nadu,Tiruvannamalai,29.1,72.6,172.9,0.7,0.61,104
2008,Tamil Nadu,Tiruvannamalai,35.8,80.2,95.7,0.66,0.41,59
2009,Tamil Nadu,Tiruvannamalai,31.9,62.4,183.0,0.33,0.65,35
2010,Tamil Nadu,Tiruvannamalai,32.2,64.1,132.2,0.7,0.76,186
2011,Tamil Nadu,Tiruvannamalai,26.9,71.6,99.9,0.35,0.41,46
2012,Tamil Nadu,Tiruvannamalai,27.6,82.9,168.9,0.58,0.56,111
2013,Tamil Nadu,Tiruvannamalai,27.7,70.9,136.6,0.44,0.67,22
2014,Tamil Nadu,Tiruvannamalai,31.9,78.4,168.8,0.35,0.78,144
2015,Tamil Nadu,Tiruvannamalai,26.8,70.1,127.1,0.47,0.61,78
2016,Tamil Nadu,Tiruvannamalai,30.0,66.7,147.9,0.61,0.7,78
2017,Tamil Nadu,Tiruvannamalai,32.8,66.2,151.2,0.51,0.5,191
2018,Tamil Nadu,Tiruvannamalai,26.2,66.4,162.3,0.37,0.5,139
2019,Tamil Nadu,Tiruvannamalai,34.5,67.9,180.3,0.33,0.53,39
2020,Tamil Nadu,Tiruvannamalai,26.6,66.0,131.4,0.7,0.57,116
2021,Tamil Nadu,Tiruvannamalai,28.0,79.8,150.8,0.37,0.59,36
2022,Tamil Nadu,Tiruvannamalai,28.3,72.7,116.6,0.52,0.59,187
2023,Tamil Nadu,Tiruvannamalai,29.0,71.5,110.9,0.67,0.54,120
2024,Tamil Nadu,Tiruvannamalai,34.5,69.6,143.9,0.45,0.65,181
2025,Tamil Nadu,Tiruvannamalai,33.0,65.2,108.2,0.66,0.7,148
2000,Tamil Nadu,Tiruvarur,29.6,79.4,142.0,0.63,0.5,162
2001,Tamil Nadu,Tiruvarur,29.4,70.4,114.2,0.39,0.65,37
2002,Tamil Nadu,Tiruvarur,26.1,72.2,184.4,0.33,0.64,76
2003,Tamil Nadu,Tiruvarur,32.4,67.1,154.4,0.67,0.45,54
2004,Tamil Nadu,Tiruvarur,35.5,76.7,165.4,0.46,0.43,119
2005,Tamil Nadu,Tiruvarur,31.5,66.5,117.5,0.3,0.64,164
2006,Tamil Nadu,Tiruvarur,34.6,65.4,163.8,0.57,0.78,42
2007,Tamil Nadu,Tiruvarur,28.4,80.8,143.8,0.47,0.6,167
2008,Tamil Nadu,Tiruvarur,31.2,78.4,145.7,0.61,0.44,172
2009,Tamil Nadu,Tiruvarur,33.6,62.0,142.3,0.57,0.51,85
2010,Tamil Nadu,Tiruvarur,26.2,84.8,198.7,0.33,0.73,105
2011,Tamil Nadu,Tiruvarur,27.2,78.4,193.0,0.37,0.75,151
2012,Tamil Nadu,Tiruvarur,34.3,76.8,165.8,0.31,0.64,111
2013,Tamil Nadu,Tiruvarur,31.7,61.7,168.7,0.62,0.55,21
2014,Tamil Nadu,Tiruvarur,34.9,65.7,170.5,0.59,0.57,53
2015,Tamil Nadu,Tiruvarur,27.2,73.1,100.8,0.42,0.75,70
2016,Tamil Nadu,Tiruvarur,29.0,77.8,181.4,0.7,0.74,169
2017,Tamil Nadu,Tiruvarur,26.5,62.7,168.0,0.66,0.48,129
2018,Tamil Nadu,Tiruvarur,28.2,68.0,168.0,0.32,0.57,48
2019,Tamil Nadu,Tiruvarur,32.0,72.5,82.6,0.49,0.51,138
2020,Tamil Nadu,Tiruvarur,34.5,83.1,89.3,0.63,0.58,160
2021,Tamil Nadu,Tiruvarur,33.5,81.8,111.9,0.32,0.5,185
2022,Tamil Nadu,Tiruvarur,29.3,68.7,128.5,0.66,0.53,135
2023,Tamil Nadu,Tiruvarur,32.7,71.7,138.5,0.43,0.68,192
2024,Tamil Nadu,Tiruvarur,26.7,64.9,95.3,0.46,0.79,21
2025,Tamil Nadu,Tiruvarur,30.3,68.7,131.5,0.54,0.57,152
2000,Tamil Nadu,Vellore,27.7,75.8,167.7,0.67,0.54,156
2001,Tamil Nadu,Vellore,30.6,62.8,175.4,0.31,0.67,48
2002,Tamil Nadu,Vellore,28.1,73.8,114.0,0.31,0.61,83
2003,Tamil Nadu,Vellore,33.5,74.5,181.7,0.43,0.55,87
2004,Tamil Nadu,Vellore,33.2,67.3,93.6,0.69,0.8,154
2005,Tamil Nadu,Vellore,32.3,81.4,118.9,0.62,0.78,54
2006,Tamil Nadu,Vellore,26.9,66.0,152.9,0.31,0.69,193
2007,Tamil Nadu,Vellore,32.7,62.6,102.7,0.69,0.48,87
2008,Tamil Nadu,Vellore,28.2,83.0,150.0,0.37,0.53,137
2009,Tamil Nadu,Vellore,33.4,81.2,154.9,0.61,0.64,55
2010,Tamil Nadu,Vellore,28.8,75.9,112.1,0.34,0.69,117
2011,Tamil Nadu,Vellore,29.3,83.6,84.6,0.4,0.58,124
2012,Tamil Nadu,Vellore,32.2,60.3,142.6,0.65,0.46,91
2013,Tamil Nadu,Vellore,31.2,84.1,128.4,0.68,0.5,99
2014,Tamil Nadu,Vellore,27.2,66.0,121.3,0.4,0.53,163
2015,Tamil Nadu,Vellore,31.2,61.9,116.9,0.61,0.55,92
2016,Tamil Nadu,Vellore,28.3,60.5,116.3,0.31,0.6,166
2017,Tamil Nadu,Vellore,30.9,60.1,189.2,0.44,0.51,66
2018,Tamil Nadu,Vellore,28.9,67.1,82.5,0.51,0.44,154
2019,Tamil Nadu,Vellore,29.6,67.8,89.0,0.43,0.48,135
2020,Tamil Nadu,Vellore,32.4,68.5,123.6,0.59,0.48,136
2021,Tamil Nadu,Vellore,27.0,63.4,181.4,0.56,0.5,171
2022,Tamil Nadu,Vellore,26.2,69.2,198.1,0.62,0.52,88
2023,Tamil Nadu,Vellore,31.0,83.0,154.1,0.67,0.42,104
2024,Tamil Nadu,Vellore,32.8,71.4,193.9,0.61,0.6,124
2025,Tamil Nadu,Vellore,35.9,67.9,138.7,0.42,0.44,30
2000,Tamil Nadu,Viluppuram,30.9,65.7,184.8,0.34,0.61,22
2001,Tamil Nadu,Viluppuram,32.8,69.8,170.6,0.48,0.43,180
2002,Tamil Nadu,Viluppuram,26.9,70.1,82.7,0.69,0.59,150
2003,Tamil Nadu,Viluppuram,33.1,68.4,157.5,0.31,0.46,167
2004,Tamil Nadu,Viluppuram,29.0,78.3,105.7,0.41,0.64,20
2005,Tamil Nadu,Viluppuram,27.4,71.3,197.5,0.56,0.46,40
2006,Tamil Nadu,Viluppuram,26.8,82.9,94.1,0.59,0.66,161
2007,Tamil Nadu,Viluppuram,28.0,66.9,148.8,0.47,0.51,26
2008,Tamil Nadu,Viluppuram,27.4,81.0,126.5,0.44,0.47,76
2009,Tamil Nadu,Viluppuram,34.8,61.1,92.1,0.57,0.47,167
2010,Tamil Nadu,Viluppuram,30.0,79.9,118.3,0.35,0.55,72
2011,Tamil Nadu,Viluppuram,28.3,83.8,110.3,0.57,0.56,37
2012,Tamil Nadu,Viluppuram,28.1,78.8,179.4,0.63,0.63,35
2013,Tamil Nadu,Viluppuram,28.4,70.7,156.6,0.34,0.56,188
2014,Tamil Nadu,Viluppuram,31.5,63.7,149.3,0.32,0.5,140
2015,Tamil Nadu,Viluppuram,31.2,65.9,83.2,0.58,0.63,123
2016,Tamil Nadu,Viluppuram,30.5,83.5,137.6,0.4,0.74,20
2017,Tamil Nadu,Viluppuram,30.2,75.0,183.0,0.31,0.58,27
2018,Tamil Nadu,Viluppuram,34.5,71.0,84.2,0.3,0.47,22
2019,Tamil Nadu,Viluppuram,29.5,61.7,134.5,0.52,0.42,76
2020,Tamil Nadu,Viluppuram,30.4,63.4,199.4,0.45,0.49,34
2021,Tamil Nadu,Viluppuram,29.3,74.5,128.2,0.57,0.6,169
2022,Tamil Nadu,Viluppuram,30.9,75.3,91.7,0.55,0.62,146
2023,Tamil Nadu,Viluppuram,29.5,77.4,151.5,0.37,0.76,33
2024,Tamil Nadu,Viluppuram,26.7,63.2,94.6,0.53,0.8,156
2025,Tamil Nadu,Viluppuram,26.9,67.2,193.6,0.39,0.68,54
2000,Tamil Nadu,Virudhunagar,32.1,72.7,123.8,0.49,0.75,36
2001,Tamil Nadu,Virudhunagar,27.8,79.2,142.5,0.44,0.69,159
2002,Tamil Nadu,Virudhunagar,30.9,63.5,157.7,0.48,0.71,111
2003,Tamil Nadu,Virudhunagar,35.6,68.6,93.7,0.57,0.44,75
2004,Tamil Nadu,Virudhunagar,31.3,83.0,169.6,0.49,0.45,92
2005,Tamil Nadu,Virudhunagar,32.3,65.3,136.9,0.37,0.76,111
2006,Tamil Nadu,Virudhunagar,26.2,73.6,134.0,0.38,0.58,103
2007,Tamil Nadu,Virudhunagar,34.3,66.8,199.3,0.69,0.65,69
2008,Tamil Nadu,Virudhunagar,29.4,69.8,194.8,0.31,0.58,81
2009,Tamil Nadu,Virudhunagar,35.0,71.3,147.7,0.55,0.64,29
2010,Tamil Nadu,Virudhunagar,27.2,77.6,159.7,0.32,0.65,46
2011,Tamil Nadu,Virudhunagar,33.5,78.6,145.2,0.61,0.49,83
2012,Tamil Nadu,Virudhunagar,35.0,81.7,129.4,0.45,0.8,59
2013,Tamil Nadu,Virudhunagar,35.1,65.3,184.9,0.64,0.43,48
2014,Tamil Nadu,Virudhunagar,33.3,60.0,192.1,0.39,0.45,97
2015,Tamil Nadu,Virudhunagar,34.1,78.9,144.6,0.56,0.42,90
2016,Tamil Nadu,Virudhunagar,33.0,83.8,99.3,0.58,0.41,44
2017,Tamil Nadu,Virudhunagar,31.9,80.9,153.8,0.53,0.45,186
2018,Tamil Nadu,Virudhunagar,35.9,83.6,91.3,0.43,0.72,169
2019,Tamil Nadu,Virudhunagar,35.4,60.9,122.1,0.49,0.77,191
2020,Tamil Nadu,Virudhunagar,29.5,77.4,80.1,0.5,0.64,49
2021,Tamil Nadu,Virudhunagar,36.0,70.6,190.5,0.55,0.76,191
2022,Tamil Nadu,Virudhunagar,27.8,65.1,82.4,0.51,0.5,70
2023,Tamil Nadu,Virudhunagar,33.4,72.1,109.8,0.48,0.7,106
2024,Tamil Nadu,Virudhunagar,34.5,60.5,148.2,0.46,0.46,129
2025,Tamil Nadu,Virudhunagar,35.3,63.1,169.7,0.42,0.43,185
